2021-07-30 18:17:51.779,,,,,,,,2.506,-4.012,10.018,-1.5284,1.6566,-5.1254
2021-07-30 18:17:52.127,,,,,,,,3.220,-3.985,9.933,-2.4891,4.1298,-9.8548
2021-07-30 18:17:52.469,,,,,,,,2.550,-3.962,9.127,-0.3531,-0.7677,-6.4713
2021-07-30 18:17:52.812,,,,,,,,2.565,-4.165,7.461,4.1310,-10.3995,0.3421
2021-07-30 18:17:53.144,,,,,,,,2.543,-4.174,7.610,3.8844,-9.9556,0.0351
2021-07-30 18:17:53.484,,,,,,,,2.544,-4.176,7.551,3.9070,-9.9585,0.1150
2021-07-30 18:17:53.822,,,,,,,,2.544,-4.287,7.807,3.1705,-9.4438,0.1042
2021-07-30 18:17:54.149,,,,,,,,2.361,-6.521,13.973,-10.0970,0.0231,0.1989
2021-07-30 18:17:54.475,,,,,,,,2.351,-6.487,13.998,-9.9973,-0.0683,0.1979
2021-07-30 18:17:54.807,,,,,,,,2.348,-6.455,13.905,-9.9624,-0.0864,0.1966
2021-07-30 18:17:55.149,,,,,,,,2.354,-6.524,13.953,-9.9088,-0.0917,0.1977
2021-07-30 18:17:55.480,,,,,,,,2.344,-6.467,13.853,-9.8759,-0.0944,0.1948
2021-07-30 18:17:55.818,,,,,,,,2.361,-6.587,14.015,-9.9887,-0.0962,0.1969
2021-07-30 18:17:56.153,,,,,,,,2.333,-6.428,13.839,-9.8288,-0.0955,0.1954
2021-07-30 18:17:56.494,,,,,,,,2.373,-6.561,14.019,-9.9801,-0.0970,0.1991
2021-07-30 18:17:56.837,,,,,,,,2.310,-6.406,13.707,-9.8002,-0.0930,0.1942
2021-07-30 18:17:57.165,,,,,,,,2.408,-6.715,14.300,-10.1485,-0.0995,0.2022
2021-07-30 18:17:57.507,,,,,,,,2.251,-6.189,13.413,-9.4941,-0.0915,0.1879
2021-07-30 18:17:57.839,,,,,,,,2.540,-6.956,14.953,-10.6827,-0.1035,0.2117
2021-07-30 18:17:58.180,,,,,,,,0.823,-2.277,4.720,-3.2905,-0.0320,0.0684
2021-07-30 18:17:58.522,,,,,,,,-0.143,0.364,-1.028,0.7714,0.0080,-0.0127
2021-07-30 18:17:58.865,,,,,,,,0.076,-0.374,0.562,-0.3971,-0.0027,0.0096
2021-07-30 18:17:59.200,,,,,,,,-0.047,0.077,-0.328,0.2397,0.0032,0.0014
2021-07-30 18:17:59.543,,,,,,,,0.115,-0.184,0.257,-0.1561,-0.0010,0.0075
2021-07-30 18:17:59.886,,,,,,,,0.044,-0.073,-0.103,0.0984,0.0010,0.0022
2021-07-30 18:18:00.231,,,,,,,,0.069,-0.144,0.100,-0.0657,-0.0010,0.0061
2021-07-30 18:18:00.573,,,,,,,,0.015,-0.087,0.020,0.0400,0.0005,0.0030
2021-07-30 18:18:00.902,,,,,,,,-0.014,-0.108,0.121,-0.0253,0.0003,0.0042
2021-07-30 18:18:01.241,,,,,,,,0.013,-0.123,0.061,0.0139,-0.0012,0.0042
2021-07-30 18:18:01.586,,,,,,,,0.065,-0.168,0.074,-0.0085,-0.0011,0.0061
2021-07-30 18:18:01.931,,,,,,,,0.004,-0.094,0.023,0.0036,-0.0008,0.0030
2021-07-30 18:18:02.259,,,,,,,,-0.094,-0.091,0.080,-0.0015,0.0001,0.0022
2021-07-30 18:18:02.591,,,,,,,,0.016,-0.105,0.119,0.0010,0.0003,0.0047
2021-07-30 18:18:02.934,,,,,,,,0.027,-0.144,0.004,0.0001,-0.0002,0.0033
2021-07-30 18:18:03.275,,,,,,,,-0.011,-0.174,0.079,0.0006,0.0006,0.0033
2021-07-30 18:18:03.605,,,,,,,,0.086,-0.120,0.027,0.0003,-0.0003,0.0040
2021-07-30 18:18:03.937,,,,,,,,0.023,-0.098,-0.021,0.0018,0.0003,0.0001
2021-07-30 18:18:04.279,,,,,,,,0.038,-0.133,0.078,0.0010,-0.0005,0.0023
2021-07-30 18:18:04.612,,,,,,,,-0.019,-0.074,0.056,-0.0006,-0.0002,0.0030
2021-07-30 18:18:04.955,,,,,,,,0.000,-0.137,0.127,-0.0007,0.0009,0.0023
2021-07-30 18:18:05.298,,,,,,,,0.078,-0.103,0.126,0.0008,-0.0013,0.0037
2021-07-30 18:18:05.642,,,,,,,,0.057,-0.097,0.024,0.0004,0.0000,0.0048
2021-07-30 18:18:05.983,,,,,,,,0.067,-0.171,0.046,-0.0001,0.0000,0.0052
2021-07-30 18:18:06.310,,,,,,,,0.032,-0.164,0.094,0.0008,-0.0003,0.0016
2021-07-30 18:18:06.642,,,,,,,,-0.039,-0.081,0.062,0.0008,0.0007,0.0010
2021-07-30 18:18:06.988,,,,,,,,0.001,-0.133,0.078,0.0002,-0.0004,0.0055
2021-07-30 18:18:07.326,,,,,,,,0.016,-0.086,0.054,0.0001,0.0002,0.0019
2021-07-30 18:18:07.657,,,,,,,,0.018,-0.142,0.018,-0.0006,-0.0009,0.0043
2021-07-30 18:18:07.996,,,,,,,,0.062,-0.234,0.016,0.0002,-0.0001,0.0057
2021-07-30 18:18:08.326,,,,,,,,-0.022,-0.117,0.081,0.0007,-0.0001,0.0038
2021-07-30 18:18:08.654,,,,,,,,-0.058,-0.156,0.016,-0.0004,-0.0003,0.0020
2021-07-30 18:18:08.996,,,,,,,,-0.019,-0.180,0.084,0.0001,0.0004,0.0030
2021-07-30 18:18:09.328,,,,,,,,-0.006,-0.087,0.113,0.0005,-0.0004,0.0031
2021-07-30 18:18:09.675,,,,,,,,0.068,-0.039,0.090,-0.0005,0.0003,0.0047
2021-07-30 18:18:10.017,,,,,,,,0.088,-0.090,0.039,-0.0006,-0.0005,0.0032
2021-07-30 18:18:10.361,,,,,,,,0.002,-0.148,0.027,0.0011,-0.0004,0.0027
2021-07-30 18:18:10.705,,,,,,,,0.170,-0.158,0.107,0.0012,0.0002,0.0027
2021-07-30 18:18:11.045,,,,,,,,0.003,-0.119,0.056,-0.0003,-0.0005,0.0021
2021-07-30 18:18:11.389,,,,,,,,-0.013,-0.192,-0.012,-0.0001,-0.0009,0.0038
2021-07-30 18:18:11.736,,,,,,,,0.039,-0.084,0.133,0.0008,0.0001,0.0038
2021-07-30 18:18:12.079,,,,,,,,0.021,-0.156,0.017,-0.0001,-0.0001,0.0041
2021-07-30 18:18:12.420,,,,,,,,0.020,-0.200,0.067,0.0000,0.0000,0.0030
2021-07-30 18:18:12.765,,,,,,,,-0.043,-0.044,0.067,0.0000,-0.0003,0.0027
2021-07-30 18:18:13.108,,,,,,,,0.039,-0.145,0.033,0.0012,0.0003,0.0035
2021-07-30 18:18:13.440,,,,,,,,-0.021,-0.074,0.134,0.0013,-0.0001,0.0044
2021-07-30 18:18:13.766,,,,,,,,0.013,-0.064,0.053,0.0000,-0.0012,0.0031
2021-07-30 18:18:14.093,,,,,,,,0.032,-0.131,0.121,-0.0003,-0.0002,0.0026
2021-07-30 18:18:14.425,,,,,,,,0.038,-0.153,0.072,0.0016,-0.0008,0.0033
2021-07-30 18:18:14.767,,,,,,,,0.010,-0.111,0.006,-0.0008,0.0001,0.0059
2021-07-30 18:18:15.107,,,,,,,,0.003,-0.188,0.088,0.0011,-0.0009,0.0052
2021-07-30 18:18:15.448,,,,,,,,0.040,-0.187,0.104,-0.0003,-0.0006,0.0040
2021-07-30 18:18:15.795,,,,,,,,0.040,-0.100,0.052,0.0002,0.0008,0.0043
2021-07-30 18:18:16.140,,,,,,,,0.006,-0.164,0.058,0.0008,-0.0002,0.0028
2021-07-30 18:18:16.486,,,,,,,,0.061,-0.140,0.050,0.0005,0.0000,0.0026
2021-07-30 18:18:16.827,,,,,,,,0.004,-0.053,0.002,0.0007,-0.0012,0.0022
2021-07-30 18:18:17.154,,,,,,,,0.004,-0.135,0.082,-0.0001,0.0000,0.0016
2021-07-30 18:18:17.485,,,,,,,,-0.074,-0.092,0.015,0.0007,0.0006,0.0041
2021-07-30 18:18:17.835,,,,,,,,0.030,-0.177,0.074,-0.0011,0.0009,0.0019
2021-07-30 18:18:18.176,,,,,,,,0.054,-0.164,0.019,0.0004,0.0001,0.0036
2021-07-30 18:18:18.502,,,,,,,,-0.013,-0.125,0.053,0.0002,-0.0007,0.0036
2021-07-30 18:18:18.831,,,,,,,,-0.036,-0.105,0.065,-0.0004,-0.0001,0.0020
2021-07-30 18:18:19.164,,,,,,,,0.074,-0.054,0.071,-0.0006,0.0001,0.0121
2021-07-30 18:18:19.507,,,,,,,,0.204,-0.129,-0.233,0.0006,-0.0024,0.0134
2021-07-30 18:18:19.839,,,,,,,,0.184,-0.222,-0.334,0.0018,0.0006,0.0099
2021-07-30 18:18:20.193,,,,,,,,0.090,-0.302,-1.547,0.0048,-0.0013,-0.0128
2021-07-30 18:18:20.521,,,,,,,,1.178,-2.217,-14.939,0.0107,0.0189,-0.0234
2021-07-30 18:18:20.848,,,,,,,,0.793,-1.004,-4.606,0.0055,0.0157,-0.0020
2021-07-30 18:18:21.192,,,,,,,,-0.185,0.083,1.134,-0.0020,-0.0046,0.0011
2021-07-30 18:18:21.533,,,,,,,,0.166,-0.247,-0.509,-0.0006,0.0020,0.0025
2021-07-30 18:18:21.863,,,,,,,,-0.108,-0.063,0.461,-0.0002,-0.0009,0.0048
2021-07-30 18:18:22.194,,,,,,,,-0.004,-0.132,-0.100,0.0002,0.0009,0.0052
2021-07-30 18:18:22.540,,,,,,,,-0.042,-0.161,0.229,0.0010,-0.0010,0.0043
2021-07-30 18:18:22.887,,,,,,,,0.052,-0.138,-0.046,0.0009,0.0000,0.0040
2021-07-30 18:18:23.230,,,,,,,,0.043,-0.069,0.158,0.0003,-0.0006,0.0051
2021-07-30 18:18:23.556,,,,,,,,-0.045,-0.103,0.008,-0.0005,-0.0003,0.0020
2021-07-30 18:18:23.902,,,,,,,,-0.086,-0.104,0.029,0.0001,-0.0002,0.0051
2021-07-30 18:18:24.245,,,,,,,,0.038,-0.100,0.075,-0.0014,0.0006,0.0025
2021-07-30 18:18:24.582,,,,,,,,-0.036,-0.133,0.026,-0.0005,0.0003,0.0037
2021-07-30 18:18:24.910,,,,,,,,0.057,-0.059,0.075,0.0002,-0.0001,0.0053
2021-07-30 18:18:25.258,,,,,,,,0.068,-0.116,0.038,-0.0008,0.0015,0.0018
2021-07-30 18:18:25.616,,,,,,,,0.017,-0.073,0.005,0.0002,0.0001,0.0055
2021-07-30 18:18:25.960,,,,,,,,-0.085,-0.152,0.060,0.0005,0.0006,0.0054
2021-07-30 18:18:26.288,,,,,,,,0.039,-0.134,0.015,-0.0010,0.0010,0.0035
2021-07-30 18:18:26.617,,,,,,,,0.030,-0.082,0.044,-0.0001,-0.0008,0.0035
2021-07-30 18:18:26.946,,,,,,,,0.010,-0.090,0.094,0.0002,-0.0008,0.0031
2021-07-30 18:18:27.276,,,,,,,,-0.044,-0.159,0.063,0.0001,-0.0006,0.0034
2021-07-30 18:18:27.606,,,,,,,,0.012,-0.162,0.045,-0.0007,0.0001,0.0026
2021-07-30 18:18:27.934,,,,,,,,-0.040,-0.055,0.062,-0.0001,0.0001,0.0038
2021-07-30 18:18:28.267,,,,,,,,0.040,-0.117,0.014,0.0000,0.0008,0.0040
2021-07-30 18:18:28.612,,,,,,,,-0.041,-0.107,0.111,-0.0002,0.0005,0.0011
2021-07-30 18:18:28.955,,,,,,,,0.096,-0.155,0.061,0.0012,-0.0018,0.0033
2021-07-30 18:18:29.298,,,,,,,,0.040,-0.037,0.175,0.0003,0.0010,0.0037
2021-07-30 18:18:29.629,,,,,,,,-0.045,-0.181,-0.006,0.0006,-0.0015,0.0056
2021-07-30 18:18:29.970,,,,,,,,0.121,-0.141,0.119,-0.0003,0.0004,0.0046
2021-07-30 18:18:30.312,,,,,,,,0.217,-0.522,-2.712,0.0149,-0.0176,0.0154
2021-07-30 18:18:30.639,,,,,,,,0.592,-0.597,-4.989,0.0272,-0.0278,-0.0008
2021-07-30 18:18:30.985,,,,,,,,0.185,-0.195,0.442,-0.0002,0.0028,0.0092
2021-07-30 18:18:31.331,,,,,,,,-0.224,-0.193,-2.542,0.0125,-0.0213,0.0009
2021-07-30 18:18:31.672,,,,,,,,-0.504,-0.694,-6.786,0.0390,-0.0477,0.0012
2021-07-30 18:18:32.014,,,,,,,,-0.576,-0.401,-1.614,0.0115,-0.0172,-0.0030
2021-07-30 18:18:32.356,,,,,,,,-0.017,-0.501,-2.860,-0.0065,-0.0062,0.0154
2021-07-30 18:18:32.689,,,,,,,,0.123,-0.696,-8.699,0.0134,-0.0172,0.0231
2021-07-30 18:18:33.018,,,,,,,,0.828,-0.511,-7.811,0.0180,-0.0036,0.0085
2021-07-30 18:18:33.360,,,,,,,,0.185,-0.409,-1.604,0.0029,-0.0015,-0.0007
2021-07-30 18:18:33.692,,,,,,,,-0.753,-0.377,-9.290,0.0286,-0.0141,-0.0185
2021-07-30 18:18:34.039,,,,,,,,0.376,-0.880,-10.515,0.0471,-0.0064,-0.0024
2021-07-30 18:18:34.381,,,,,,,,0.136,-0.192,-0.749,0.0053,-0.0006,0.0025
2021-07-30 18:18:34.725,,,,,,,,-0.111,-0.088,0.231,-0.0003,0.0024,-0.0023
2021-07-30 18:18:35.071,,,,,,,,-0.015,-0.091,-0.271,0.0019,-0.0006,-0.0009
2021-07-30 18:18:35.411,,,,,,,,0.063,-0.125,0.428,0.0005,0.0019,-0.0006
2021-07-30 18:18:35.756,,,,,,,,-0.244,-0.170,-1.977,0.0002,-0.0005,0.0014
2021-07-30 18:18:36.089,,,,,,,,-1.340,-0.599,-8.075,0.0301,-0.0180,-0.0075
2021-07-30 18:18:36.431,,,,,,,,-1.313,-0.809,-13.022,0.0710,-0.0301,-0.0057
2021-07-30 18:18:36.772,,,,,,,,0.024,-1.535,-9.339,0.0626,-0.0062,0.0081
2021-07-30 18:18:37.106,,,,,,,,0.137,-0.105,0.630,-0.0024,0.0034,0.0029
2021-07-30 18:18:37.455,,,,,,,,0.033,-0.071,-0.318,0.0019,-0.0019,0.0011
2021-07-30 18:18:37.794,,,,,,,,0.092,-0.067,0.264,-0.0007,0.0020,0.0029
2021-07-30 18:18:38.134,,,,,,,,0.056,-0.081,-0.123,0.0001,-0.0005,0.0034
2021-07-30 18:18:38.467,,,,,,,,0.057,-0.064,0.123,0.0005,0.0007,0.0041
2021-07-30 18:18:38.807,,,,,,,,0.002,-0.061,0.018,0.0009,-0.0006,0.0057
2021-07-30 18:18:39.141,,,,,,,,0.017,-0.049,0.057,0.0002,-0.0012,0.0051
2021-07-30 18:18:39.477,,,,,,,,0.034,-0.090,0.031,0.0003,-0.0001,0.0029
2021-07-30 18:18:39.806,,,,,,,,-0.035,-0.104,0.034,-0.0007,-0.0002,0.0035
2021-07-30 18:18:40.134,,,,,,,,0.024,-0.140,0.028,0.0004,-0.0008,0.0018
2021-07-30 18:18:40.470,,,,,,,,0.048,-0.154,0.062,-0.0005,-0.0005,0.0019
2021-07-30 18:18:40.810,,,,,,,,0.048,-0.165,0.050,0.0006,0.0006,0.0029
2021-07-30 18:18:41.158,,,,,,,,0.097,-0.074,-0.013,-0.0001,-0.0006,0.0031
2021-07-30 18:18:41.495,,,,,,,,0.046,-0.075,0.033,0.0004,0.0004,0.0034
2021-07-30 18:18:41.828,,,,,,,,0.071,-0.072,0.070,0.0006,-0.0001,0.0037
2021-07-30 18:18:42.160,,,,,,,,0.077,-0.126,0.019,-0.0007,-0.0009,0.0029
2021-07-30 18:18:42.500,,,,,,,,-0.020,-0.138,0.037,-0.0003,-0.0003,0.0008
2021-07-30 18:18:42.826,,,,,,,,0.104,-0.110,0.088,-0.0001,-0.0009,0.0045
2021-07-30 18:18:43.155,,,,,,,,0.050,-0.116,0.101,-0.0004,-0.0004,0.0023
2021-07-30 18:18:43.490,,,,,,,,-0.041,-0.184,0.049,0.0000,0.0009,0.0045
2021-07-30 18:18:43.830,,,,,,,,0.021,-0.164,0.065,-0.0004,-0.0008,0.0027
2021-07-30 18:18:44.179,,,,,,,,0.013,-0.079,0.010,-0.0006,-0.0001,0.0021
2021-07-30 18:18:44.513,,,,,,,,-0.053,-0.055,0.059,-0.0002,-0.0009,0.0036
2021-07-30 18:18:44.858,,,,,,,,0.014,-0.049,0.034,0.0008,0.0005,0.0011
2021-07-30 18:18:45.187,,,,,,,,0.121,-0.070,0.070,-0.0003,0.0006,0.0055
2021-07-30 18:18:45.528,,,,,,,,0.082,-0.111,0.063,0.0017,0.0005,0.0026
2021-07-30 18:18:45.870,,,,,,,,-0.036,-0.180,0.130,-0.0005,-0.0008,0.0066
2021-07-30 18:18:46.201,,,,,,,,-0.570,0.002,-2.110,0.0234,-0.0005,-0.0145
2021-07-30 18:18:46.535,,,,,,,,0.326,0.081,-2.461,0.0059,0.0006,-0.0118
2021-07-30 18:18:46.876,,,,,,,,0.738,-0.012,-1.636,-0.0126,-0.0047,-0.0032
2021-07-30 18:18:47.223,,,,,,,,0.017,-0.011,0.076,0.0016,0.0009,0.0016
2021-07-30 18:18:47.561,,,,,,,,0.010,-0.137,0.083,-0.0002,0.0005,0.0016
2021-07-30 18:18:47.903,,,,,,,,0.029,-0.137,0.068,0.0007,0.0010,0.0017
2021-07-30 18:18:48.249,,,,,,,,0.097,0.004,0.026,0.0003,-0.0001,0.0050
2021-07-30 18:18:48.593,,,,,,,,0.035,-0.066,0.055,0.0005,0.0002,0.0039
2021-07-30 18:18:48.939,,,,,,,,0.030,-0.139,0.084,-0.0003,-0.0003,0.0067
2021-07-30 18:18:49.286,,,,,,,,0.064,-0.110,0.067,0.0008,0.0004,0.0043
2021-07-30 18:18:49.627,,,,,,,,0.110,-0.133,0.079,0.0019,-0.0001,0.0042
2021-07-30 18:18:49.971,,,,,,,,0.087,-0.058,0.071,-0.0003,0.0005,0.0033
2021-07-30 18:18:50.313,,,,,,,,0.019,-0.089,0.070,0.0005,0.0013,0.0030
2021-07-30 18:18:50.648,,,,,,,,-0.043,-0.067,0.075,0.0009,0.0000,0.0036
2021-07-30 18:18:50.990,,,,,,,,0.023,-0.083,0.056,-0.0009,0.0003,0.0014
2021-07-30 18:18:51.334,,,,,,,,-0.004,-0.079,0.103,0.0007,0.0001,0.0049
2021-07-30 18:18:51.682,,,,,,,,0.013,-0.164,0.074,0.0006,-0.0001,0.0042
2021-07-30 18:18:52.024,,,,,,,,0.025,-0.155,0.058,0.0007,-0.0013,0.0041
2021-07-30 18:18:52.374,,,,,,,,-0.064,-0.220,0.051,-0.0008,0.0004,0.0031
2021-07-30 18:18:52.716,,,,,,,,-0.006,-0.075,0.069,0.0000,-0.0004,0.0031
2021-07-30 18:18:53.055,,,,,,,,-0.009,-0.111,0.029,-0.0011,0.0001,0.0021
2021-07-30 18:18:53.395,,,,,,,,-0.006,-0.105,0.070,-0.0002,0.0006,0.0022
2021-07-30 18:18:53.726,,,,,,,,-0.019,-0.096,0.052,-0.0007,-0.0012,0.0029
2021-07-30 18:18:54.072,,,,,,,,0.021,-0.105,0.066,0.0001,-0.0004,0.0040
2021-07-30 18:18:54.412,,,,,,,,-0.032,-0.080,0.062,0.0008,-0.0004,0.0028
2021-07-30 18:18:54.760,,,,,,,,-0.006,-0.094,0.044,-0.0009,-0.0004,0.0044
2021-07-30 18:18:55.100,,,,,,,,0.011,-0.105,0.048,0.0001,0.0000,0.0048
2021-07-30 18:18:55.433,,,,,,,,0.079,-0.094,0.012,-0.0004,0.0002,0.0021
2021-07-30 18:18:55.777,,,,,,,,0.076,-0.142,0.144,0.0001,0.0001,0.0026
2021-07-30 18:18:56.117,,,,,,,,-0.010,-0.212,0.104,0.0001,0.0002,0.0032
2021-07-30 18:18:56.447,,,,,,,,-0.031,-0.138,0.069,0.0009,0.0004,0.0029
2021-07-30 18:18:56.779,,,,,,,,-0.031,-0.108,0.023,-0.0006,0.0005,0.0040
2021-07-30 18:18:57.124,,,,,,,,-0.113,-0.124,0.030,0.0009,-0.0001,0.0029
2021-07-30 18:18:57.467,,,,,,,,0.033,-0.105,0.006,-0.0011,0.0004,0.0058
2021-07-30 18:18:57.813,,,,,,,,0.006,-0.076,0.159,0.0002,-0.0011,0.0043
2021-07-30 18:18:58.154,,,,,,,,0.026,-0.158,-0.079,-0.0002,-0.0004,0.0030
2021-07-30 18:18:58.487,,,,,,,,-0.038,-0.173,0.305,0.0017,0.0002,0.0018
2021-07-30 18:18:58.837,,,,,,,,0.076,-0.088,-0.302,-0.0019,-0.0005,0.0055
2021-07-30 18:18:59.183,,,,,,,,0.001,-0.079,0.697,0.0025,-0.0005,0.0023
